Wall time,Step,Value
1676614641.240435,1644544,1.3367507457733154
1676614680.0391052,1646592,1.3457647562026978
1676614720.1941133,1648640,1.3725229501724243
1676614759.1013167,1650688,1.541064977645874
1676614798.9819317,1652736,1.561180830001831
1676614839.09737,1654784,1.6827476024627686
1676614877.0531268,1656832,1.6459715366363525
1676614916.5482602,1658880,1.63727605342865
1676614996.2283154,1662976,1.756522297859192
1676615034.496423,1665024,1.8181695938110352
1676615074.4454725,1667072,1.7002637386322021
1676615113.0323489,1669120,1.6134222745895386
1676615153.5508614,1671168,1.687095046043396
1676615194.359579,1673216,1.7315224409103394
1676615274.9447203,1677312,1.455141305923462
1676615354.7597086,1681408,1.267222285270691
1676615392.5162401,1683456,1.2144396305084229
1676615473.2191372,1687552,1.0787285566329956
1676615513.3667877,1689600,1.0205310583114624
1676615553.3370166,1691648,1.140653133392334
1676615672.6857443,1697792,1.1741969585418701
1676615711.556849,1699840,1.0197019577026367
1676615752.01498,1701888,0.9424155354499817
1676615792.107885,1703936,0.9513076543807983
1676615831.6303692,1705984,1.0068466663360596
1676615871.2631907,1708032,0.9163438081741333
1676615911.4447634,1710080,0.7828829288482666
1676615950.7337852,1712128,0.8573238253593445
1676615990.636419,1714176,0.9417927265167236
1676616031.3687525,1716224,0.9966378808021545
1676616070.5858972,1718272,1.0052368640899658
1676616110.9102764,1720320,0.9713180065155029
1676616152.3624225,1722368,0.9670528173446655
1676616231.9967623,1726464,1.0199581384658813
1676616271.9719534,1728512,0.9466338157653809
1676616352.3652086,1732608,0.9859126806259155
1676616392.4928265,1734656,0.8448728322982788
1676616432.5207267,1736704,0.9769255518913269
1676616472.8484101,1738752,1.0152900218963623
1676616552.0033405,1742848,0.8709607720375061
1676616591.34937,1744896,0.8201927542686462
1676616631.9079096,1746944,0.7893189787864685
1676616672.3540645,1748992,0.7591379284858704
1676616752.0518625,1753088,0.837702214717865
1676616832.0678325,1757184,0.8327469825744629
1676616917.2715592,1761280,1.0451570749282837
1676616957.5090156,1763328,1.0845534801483154
1676616999.0051215,1765376,1.0555990934371948
1676617038.6099849,1767424,1.0489938259124756
1676617078.5474012,1769472,1.0662627220153809
1676617237.9490895,1777664,1.1404831409454346
1676617276.795633,1779712,1.1208683252334595
1676617316.6788113,1781760,1.1956475973129272
1676617355.330325,1783808,1.3094265460968018
1676617394.8017097,1785856,1.1431894302368164
1676617474.2511814,1789952,1.0839576721191406
1676617514.8324912,1792000,1.0345970392227173
1676617553.422643,1794048,1.0299428701400757
1676617593.2918377,1796096,0.9796395897865295
1676617633.1237125,1798144,0.9244099855422974
1676617673.001558,1800192,0.8779546022415161
1676617711.6505353,1802240,0.8282999992370605
1676617751.901312,1804288,0.8144461512565613
1676617791.271067,1806336,0.7293666005134583
1676617830.23737,1808384,0.645609438419342
1676617910.2789247,1812480,0.5494335889816284
1676617950.1962981,1814528,0.39254230260849
1676617989.756387,1816576,0.28157371282577515
1676618029.9185307,1818624,0.15974409878253937
1676618069.5241838,1820672,0.25775671005249023
1676618109.4122517,1822720,0.2835477292537689
1676618148.121938,1824768,0.11962129175662994
1676618188.5984547,1826816,0.10588306188583374
1676618228.3110597,1828864,0.10487333685159683
1676618266.5286264,1830912,0.14451158046722412
1676618307.031097,1832960,0.3455192446708679
1676618346.8753507,1835008,0.32535481452941895
1676618387.20585,1837056,0.30185070633888245
1676618427.3136146,1839104,0.29355940222740173
1676618466.132026,1841152,0.27425625920295715
1676618505.5272157,1843200,0.27425625920295715
1676618546.575745,1845248,0.26225385069847107
1676618624.8495743,1849344,0.17711111903190613
1676618665.2325096,1851392,0.1984209269285202
1676618703.6316915,1853440,0.12708431482315063
1676618743.4219923,1855488,0.012831499800086021
1676618783.7739992,1857536,-0.09210243076086044
1676618823.5547633,1859584,-0.11447311192750931
1676618862.0786462,1861632,-0.07381486147642136
1676618902.1326487,1863680,-0.1636640727519989
1676618941.1302733,1865728,-0.25683218240737915
1676618980.986545,1867776,-0.3006545305252075
1676619019.7696002,1869824,-0.3592376112937927
1676619058.8703506,1871872,-0.5499128699302673
1676619137.9377663,1875968,-0.6773081421852112
1676619177.7013822,1878016,-0.7540820240974426
1676619217.655989,1880064,-0.7996305823326111
1676619256.7809715,1882112,-0.7996305823326111
1676619337.3816457,1886208,-0.7723716497421265
1676619377.0332146,1888256,-0.7686861157417297
1676619417.422109,1890304,-0.7172053456306458
1676619457.3245032,1892352,-0.6187618374824524
1676619497.4615672,1894400,-0.530226469039917
1676619537.1723092,1896448,-0.38842442631721497
1676619617.1929986,1900544,-0.3014987111091614
1676619657.3476584,1902592,-0.2543058395385742
1676619736.6668665,1906688,-0.077275849878788
1676619777.3166132,1908736,-0.077275849878788
1676619816.0338333,1910784,-0.077275849878788
1676619856.7950675,1912832,0.00966131966561079
1676619895.86053,1914880,0.1056504100561142
1676619933.682404,1916928,0.21321648359298706
1676620013.1892877,1921024,0.29687070846557617
1676620092.3442504,1925120,0.3680543005466461
1676620212.7738874,1931264,0.4330313503742218
1676620252.9109204,1933312,0.3758111596107483
1676620292.4549105,1935360,0.4546798765659332
1676620332.2893803,1937408,0.5638448596000671
1676620411.7710345,1941504,0.7146431803703308
1676620452.2997124,1943552,0.7252184748649597
1676620491.8386526,1945600,0.7950056195259094
1676620573.4002595,1949696,0.9736006855964661
1676620614.7752273,1951744,0.9527449011802673
1676620653.5752194,1953792,0.9398828148841858
1676620694.0993564,1955840,0.9475744962692261
1676620773.305961,1959936,0.9125362634658813
1676620813.1394377,1961984,0.887762725353241
1676620851.890854,1964032,0.8873271346092224
1676620892.4826155,1966080,0.772943913936615
1676620930.822548,1968128,0.7500612735748291
1676620971.4645739,1970176,0.7231000065803528
1676621011.042509,1972224,0.7927191257476807
1676621051.341046,1974272,0.7420416474342346
1676621093.7633915,1976320,0.6773624420166016
1676621133.9716847,1978368,0.6509693264961243
1676621173.5513723,1980416,0.7212864756584167
1676621213.1826234,1982464,0.7445882558822632
1676621292.082312,1986560,0.8263098001480103
1676621368.9561853,1990656,0.8593032360076904
1676621409.195787,1992704,0.8246744871139526
1676621487.8637824,1996800,0.8499934077262878
1676621526.7786937,1998848,0.8790070414543152
1676621566.655542,2000896,0.9741396307945251
1676621605.9951737,2002944,0.8991265892982483
1676621644.682993,2004992,1.0030325651168823
1676621685.1514757,2007040,1.155768632888794
1676621723.865005,2009088,1.1558701992034912
1676621762.919237,2011136,1.0161939859390259
1676621802.9968684,2013184,1.037064790725708
1676621842.1042962,2015232,1.0302577018737793
1676621880.7336302,2017280,1.1279486417770386
1676621919.6284714,2019328,1.1398930549621582
1676621999.5809884,2023424,1.4119688272476196
1676622038.773265,2025472,1.3305245637893677
1676622078.439065,2027520,1.3470498323440552
1676622119.1073995,2029568,1.3384214639663696
1676622158.7705092,2031616,1.2004536390304565
1676622198.5670524,2033664,1.1925225257873535
1676622278.4008772,2037760,1.1884936094284058
1676622357.9248657,2041856,1.1832125186920166
1676622398.231332,2043904,1.1880075931549072
1676622475.926992,2048000,1.079703688621521
1676622514.2312868,2050048,1.08489990234375
1676622592.6277251,2054144,0.9721550941467285
1676622631.6645281,2056192,0.9825069308280945
1676622670.7746537,2058240,0.8766735196113586
1676622709.8816907,2060288,1.000745177268982
1676622787.898833,2064384,0.9783194661140442
1676622827.618609,2066432,0.9058669209480286
1676622866.511307,2068480,0.857058048248291
1676622945.7930698,2072576,0.8734580874443054
1676622984.8612428,2074624,0.8632091283798218
1676623024.3636878,2076672,0.9594371318817139
1676623063.884786,2078720,0.8595313429832458
1676623142.3816915,2082816,0.9836340546607971
1676623182.1491947,2084864,1.0207678079605103
1676623221.8707223,2086912,0.9964907765388489
1676623261.6361096,2088960,0.9286847114562988
1676623340.8062375,2093056,0.9353511333465576
1676623380.09618,2095104,0.962099552154541
1676623419.9581397,2097152,1.0358444452285767
1676623460.054825,2099200,1.1248574256896973
1676623498.6389563,2101248,1.1152966022491455
1676623537.901131,2103296,1.1285452842712402
1676623577.1193635,2105344,1.1763752698898315
1676623657.4031656,2109440,1.1934938430786133
1676623736.3076143,2113536,1.3008164167404175
1676623775.4984384,2115584,1.3217599391937256
1676623815.2467182,2117632,1.3736166954040527
1676623854.9406412,2119680,1.435901403427124
1676623895.292765,2121728,1.5152621269226074
1676623933.9393508,2123776,1.6605678796768188
1676623973.844224,2125824,1.570804476737976
1676624013.6660664,2127872,1.5379507541656494
1676624053.1956563,2129920,1.5212305784225464
1676624093.165337,2131968,1.4599297046661377
1676624172.2876184,2136064,1.4648027420043945
1676624212.0368516,2138112,1.5458847284317017
1676624252.0491648,2140160,1.432781457901001
1676624292.0304368,2142208,1.3779189586639404
1676624409.7227538,2148352,1.4393765926361084
1676624448.931273,2150400,1.2927881479263306
1676624489.520521,2152448,1.3951568603515625
1676624528.435753,2154496,1.5504140853881836
1676624568.4955049,2156544,1.5592583417892456
1676624647.7619603,2160640,1.5784863233566284
1676624687.9244413,2162688,1.6958719491958618
1676624727.8872418,2164736,1.6608710289001465
1676624766.68172,2166784,1.5222128629684448
1676624806.8232548,2168832,1.315209984779358
1676624965.5369282,2177024,1.0807429552078247
1676625003.9427238,2179072,1.042617678642273
1676625044.4482179,2181120,0.9987061023712158
1676625084.4457145,2183168,0.830069899559021
1676625123.1802142,2185216,0.8837152719497681
1676625163.515699,2187264,0.8663589954376221
1676625204.3075213,2189312,0.9147129058837891
1676625243.342961,2191360,0.9754919409751892
1676625285.5685577,2193408,0.9405995011329651
1676625327.7800884,2195456,1.146233320236206
1676625366.7045498,2197504,1.0770515203475952
1676625406.318613,2199552,1.1890298128128052
1676625446.1060162,2201600,1.216353416442871
1676625484.99654,2203648,1.3959269523620605
1676625523.7325125,2205696,1.3129061460494995
1676625564.0785098,2207744,1.3479351997375488
1676625601.8691502,2209792,1.2597087621688843
1676625640.5576565,2211840,1.2994768619537354
1676625680.822126,2213888,1.3512921333312988
1676625720.6903331,2215936,1.3044023513793945
1676625760.0041559,2217984,1.1938459873199463
1676625799.0146146,2220032,1.2469778060913086
1676625838.8442059,2222080,1.1911264657974243
1676625878.5595922,2224128,1.2718127965927124
1676625917.9639914,2226176,1.288128137588501
1676625997.698866,2230272,1.3024487495422363
1676626076.392629,2234368,1.33412766456604
1676626116.2961435,2236416,1.2933043241500854
1676626156.6287766,2238464,1.4511722326278687
1676626194.9447734,2240512,1.4079232215881348
1676626233.9470806,2242560,1.4095020294189453
1676626310.86689,2246656,1.3435033559799194
1676626388.301344,2250752,1.3105162382125854
1676626427.5563889,2252800,1.263329267501831
1676626466.20926,2254848,1.0789097547531128
1676626505.8955708,2256896,1.1199225187301636
1676626584.4009738,2260992,1.1362882852554321
1676626623.3882272,2263040,1.1280019283294678
1676626662.2166345,2265088,1.1366777420043945
1676626702.0760489,2267136,1.1803698539733887
1676626739.8712196,2269184,1.2047401666641235
1676626855.8364723,2275328,1.482775330543518
1676626895.0952353,2277376,1.6310226917266846
1676627012.1955786,2283520,1.639925241470337
1676627050.1643543,2285568,1.6925199031829834
1676627089.6897385,2287616,1.7105183601379395
1676627205.041304,2293760,1.6032719612121582
1676627244.920806,2295808,1.481251835823059
1676627322.94459,2299904,1.254494071006775
1676627360.5619247,2301952,1.3336859941482544
1676627400.1528382,2304000,1.1977193355560303
1676627438.8034835,2306048,1.1772241592407227
1676627478.069678,2308096,1.28459632396698
1676627517.1565468,2310144,1.2178294658660889
1676627557.1277795,2312192,1.1920942068099976
1676627596.5688605,2314240,1.1734951734542847
1676627635.4113472,2316288,1.235434889793396
1676627685.081979,2318336,1.241322636604309
1676627794.7072015,2322432,1.254709005355835
1676627849.7891483,2324480,1.275706171989441
1676627904.2841213,2326528,1.3130124807357788
1676627997.3461342,2330624,1.3941466808319092
1676628069.350076,2332672,1.3214632272720337
1676628139.5026786,2334720,1.2479861974716187
1676628225.3412967,2336768,1.2513713836669922
1676628303.7028444,2338816,1.2069389820098877
1676628380.2901149,2340864,1.1076127290725708
1676628452.3983335,2342912,1.038628101348877
1676628527.9616287,2344960,1.0095059871673584
1676628594.5544703,2347008,0.9770512580871582
1676628664.1944103,2349056,1.0730246305465698
1676628739.3432448,2351104,1.1354846954345703
1676628891.4958606,2355200,1.1346687078475952
1676628963.647074,2357248,1.1569584608078003
1676629036.0843136,2359296,1.0889339447021484
1676629101.856591,2361344,1.0785942077636719
1676629173.3206365,2363392,1.3296624422073364
1676629247.030539,2365440,1.60043466091156
1676629320.0075963,2367488,1.6979668140411377
1676629394.2744837,2369536,1.7075501680374146
1676629468.6071289,2371584,1.6537399291992188
1676629544.0385761,2373632,1.600982904434204
1676629613.179064,2375680,1.5470263957977295
1676629677.4203312,2377728,1.4539690017700195
1676629748.0180552,2379776,1.3866232633590698
1676629820.3597534,2381824,1.3293143510818481
1676629956.87616,2385920,1.474974274635315
1676630021.4240067,2387968,1.3719874620437622
1676630093.7538211,2390016,1.3293966054916382
1676630168.3470967,2392064,1.3265022039413452
1676630240.3612678,2394112,1.2973623275756836
1676630306.984419,2396160,1.332821011543274
1676630378.3132646,2398208,1.4392609596252441
1676630664.2503593,2406400,1.6093729734420776
1676630801.316763,2410496,1.5104317665100098
1676630876.437623,2412544,1.6202645301818848
1676631022.2778895,2416640,1.5219814777374268
1676631098.926156,2418688,1.3101997375488281
1676631176.5276546,2420736,1.398101568222046
1676631251.8167343,2422784,1.4319802522659302
1676631307.3471563,2424832,1.526315689086914
1676631389.9628065,2428928,1.554748773574829
1676631459.087319,2430976,1.6102776527404785
1676631517.2992065,2433024,1.4734176397323608
1676631572.839675,2435072,1.4984124898910522
1676631637.8737934,2437120,1.461086630821228
1676631694.1901836,2439168,1.6121066808700562
1676631750.91211,2441216,1.6197841167449951
1676631807.5823102,2443264,1.7047606706619263
1676631875.7979105,2445312,1.5885695219039917
1676631945.999264,2447360,1.4734687805175781
1676632003.9964678,2449408,1.420348882675171
1676632058.4983351,2451456,1.5281651020050049
1676632112.561705,2453504,1.4061849117279053
1676632167.0401325,2455552,1.3093585968017578
1676632223.2712424,2457600,1.2798272371292114
1676632278.1726587,2459648,1.3133559226989746
1676632332.8036938,2461696,1.2415636777877808
1676632386.3738363,2463744,1.1906872987747192
1676632440.2004826,2465792,1.298628330230713
1676632496.7233405,2467840,1.172884464263916
1676632605.810077,2471936,1.0723085403442383
1676632659.6865215,2473984,1.138836145401001
1676632714.022681,2476032,1.0697734355926514
1676632822.495216,2480128,1.135021686553955
1676632881.4706256,2482176,1.1035234928131104
1676632941.8236055,2484224,1.0899853706359863
1676633001.257729,2486272,0.9019887447357178
1676633061.020082,2488320,0.8374089598655701
1676633122.324061,2490368,0.8111400604248047
1676633242.4701371,2494464,0.7740854024887085
1676633361.482591,2498560,0.7392740249633789
1676633480.7803648,2502656,0.6610274910926819
1676633540.6835835,2504704,0.6321839690208435
1676633660.4598632,2508800,0.5903410315513611
1676633720.63302,2510848,0.5503564476966858
1676633780.8918233,2512896,0.814978837966919
1676633841.5874133,2514944,0.9831624031066895
1676633901.6553223,2516992,1.1475847959518433
1676633961.8381898,2519040,1.0731056928634644
